GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
ENSG00000102128	0.0257015572994305	0.008704066116043714	9497.0	0.841
ENSG00000102144	0.038113076215308156	0.029663563094536268	15176.0	0.535
ENSG00000102145	0.0993211641861535	0.04543228922188862	16175.0	0.091
ENSG00000102158	0.056584325579289774	0.013681551663206379	11943.0	0.066
ENSG00000102172	0.04625847188482371	0.01565992529909329	12645.0	0.883
ENSG00000102174	0.05100733019200933	0.008721199816766521	9507.0	0.712
ENSG00000102178	0.004205031001806536	0.13631085294740908	17116.0	0.958
ENSG00000102181	0.0	0.00794343845801084	8981.0	0.734
ENSG00000102189	0.0	0.02385775726495116	14460.0	0.051
ENSG00000102195	0.006461628408319377	0.005662344162705256	7283.0	0.908
ENSG00000102218	0.013672389359401236	0.02240254824595835	14233.0	0.948
ENSG00000102221	2.1418854930614967e-05	0.004649745799126182	6376.0	0.211
ENSG00000102225	0.01639694887120182	0.020969714270496494	13951.0	0.325
ENSG00000102226	0.07895747663552494	0.06725587989447998	16711.0	0.029
ENSG00000102230	0.057547786568839965	0.00896498343435572	9675.0	0.079
ENSG00000102239	0.026649732835301764	0.0026649732835301765	4333.0	0.127
ENSG00000102241	0.0	0.014927912922992384	12403.0	0.454
ENSG00000102243	0.0	0.0019419160116712127	3422.0	0.944
ENSG00000102245	0.12153874891356203	0.025198423595773012	14648.0	0.108
ENSG00000102265	0.04690859782976114	0.012933900893193472	11640.0	0.107
ENSG00000102271	0.0	0.0014959142651240708	2778.0	0.666
ENSG00000102287	0.0	0.03142969334946546	15348.0	0.099
ENSG00000102290	0.0	0.000536648668762003	911.0	0.685
ENSG00000102302	0.009756945216458762	0.01121504347421464	10886.0	0.933
ENSG00000102309	0.0	0.008837468286609732	9599.0	0.122
ENSG00000102312	0.01933471977650881	0.0077546767067188365	8871.0	0.907
ENSG00000102316	0.0	0.02881069878571377	15091.0	0.575
ENSG00000102317	0.00337261656118949	0.014190737443345161	12142.0	0.086
ENSG00000102349	0.0005193145956628576	0.006483844077636806	7938.0	0.882
ENSG00000102359	0.008978012399741225	0.00441129829095045	6140.0	0.908
ENSG00000102362	0.04418366790121725	0.01415148108591301	12127.0	0.128
ENSG00000102383	0.010850924915853273	0.0010850924915853273	2166.0	0.961
ENSG00000102384	0.0	0.005445040917734945	7073.0	0.44
ENSG00000102385	0.0	0.0023523364791688236	3962.0	0.992
ENSG00000102387	0.0136239804481078	0.004279713363362784	6011.0	0.428
ENSG00000102390	0.0	0.005479837510486923	7115.0	0.642
ENSG00000102393	0.07350662180523265	0.00967987431008686	10070.0	0.285
ENSG00000102401	0.0	0.00965250079956823	10052.0	0.879
ENSG00000102409	0.0	0.0006049323687072313	1327.5	0.741
ENSG00000102445	0.0	0.001853292044322629	3332.0	0.051
ENSG00000102452	0.017329620132963346	0.0031881831770156966	4917.0	0.976
ENSG00000102466	0.011582315917267393	0.0016536332856205407	3078.0	0.958
ENSG00000102468	0.028817527519734612	0.01495416006637042	12414.0	0.52
ENSG00000102471	0.04506345288904119	0.017669431363627714	13172.0	0.136
ENSG00000102524	0.04691124770817107	0.03658278047013676	15735.0	0.201
ENSG00000102531	0.009500388264211169	0.010835885057703252	10674.0	0.618
ENSG00000102539	0.0	0.01799652438601707	13281.0	0.083
ENSG00000102547	0.026214718238137768	0.0071018851332335445	8441.0	0.2
ENSG00000102554	0.011272531447602279	0.02165316352466344	14076.0	0.121
ENSG00000102572	0.0	0.030571537291930254	15263.0	0.778
ENSG00000102575	0.0333716652811305	0.01219741589407051	11336.0	0.637
ENSG00000102580	0.06404780919331764	0.01282212713274377	11599.0	0.529
ENSG00000102595	0.0	0.00671655165958228	8156.0	0.363
ENSG00000102606	0.028149080780959373	0.029029396487432656	15115.0	0.055
ENSG00000102678	0.01576426427306165	0.0046570166252196295	6383.0	0.926
ENSG00000102683	0.04921372823985873	0.01927471796762454	13596.0	0.58
ENSG00000102699	2.1418854930614967e-05	0.004058985404370084	5781.0	0.359
ENSG00000102710	0.0	0.009944167919402244	10201.0	0.254
ENSG00000102738	0.0	0.024856685605206676	14614.0	0.275
ENSG00000102743	0.05644344809296906	0.009745563823119651	10104.0	0.274
ENSG00000102753	2.1418854930614967e-05	0.03041057096891009	15246.0	0.728
ENSG00000102755	0.015255918559196236	0.028771756530230282	15081.0	0.45
ENSG00000102760	0.005245985092229533	0.004877622664313396	6589.0	0.828
ENSG00000102763	0.04579623195418435	0.01343859618654113	11853.0	0.29
ENSG00000102780	0.0	0.004096466848222782	5825.0	0.717
ENSG00000102781	0.015778659977684576	0.0057283572024107625	7349.0	0.348
ENSG00000102786	1.9816335966986346e-05	0.027201706923330037	14915.0	0.277
ENSG00000102796	0.0	0.0004444653002745512	347.0	0.459
ENSG00000102802	0.04113716183633071	0.004650595190086688	6379.0	0.095
ENSG00000102804	0.019890289239974313	0.08908474518546879	16932.0	0.934
ENSG00000102805	0.0235730856494151	0.028446881410317697	15051.0	0.868
ENSG00000102837	0.06385953763733476	0.028575086176998967	15065.0	0.063
ENSG00000102854	2.1418854930614967e-05	0.001452268172935352	2712.0	0.816
ENSG00000102858	0.004274333568514284	0.029549285144665215	15166.0	0.123
ENSG00000102870	0.0	0.002429894555930436	4046.0	0.608
ENSG00000102871	0.03584321381142642	0.04511250416419909	16163.0	0.085
ENSG00000102878	0.012576640926884597	0.017134113285405893	13037.0	0.809
ENSG00000102879	0.08011121477979624	0.03169324586101267	15380.0	0.256
ENSG00000102882	0.02201296508165827	0.1389751026776174	17126.0	0.087
ENSG00000102886	0.0	0.0004572642857308513	405.0	0.492
ENSG00000102890	0.0	0.003958642480942751	5683.0	0.732
ENSG00000102893	0.0706832433900939	0.014450186088798642	12233.0	0.144
ENSG00000102897	0.0	0.0016119440309246029	3003.0	0.051
ENSG00000102898	0.0010045967985922346	0.00850760977661637	9367.0	0.948
ENSG00000102900	0.0	0.03276979314236684	15475.0	0.857
ENSG00000102901	0.0	0.007982494605203951	9011.0	0.493
ENSG00000102904	0.0	0.0015832504943032839	2952.0	0.711
ENSG00000102908	0.027388419831695265	0.004885909361577702	6597.0	0.136
ENSG00000102910	0.0	0.009130304556848901	9752.0	0.023
ENSG00000102921	0.0	0.0033474041440712814	5085.0	0.552
ENSG00000102924	0.004839556985764288	0.0022800818012965562	3888.0	0.824
ENSG00000102931	0.010805623300404852	0.007612395167768505	8780.0	0.876
ENSG00000102934	0.0	0.0031244735925496417	4844.0	0.931
ENSG00000102935	0.02722468862613913	0.013591590104250796	11906.0	0.952
ENSG00000102962	2.1178129228083163e-05	0.008001669884317289	9022.0	0.08
ENSG00000102967	0.039745861731845404	0.005837137085554932	7424.0	0.793
ENSG00000102970	0.023887938750964594	0.006899284779363033	8302.0	0.074
ENSG00000102974	0.027055311605040308	0.026892940438825626	14880.0	0.948
ENSG00000102977	0.05817370598923295	0.04509978566863817	16161.0	0.692
ENSG00000102978	0.0	0.042847240270189685	16078.0	0.917
ENSG00000102981	0.0	0.034645817793412054	15605.0	0.933
ENSG00000102984	0.0	0.002590954426334094	4234.0	0.191
ENSG00000102996	0.01954960259901626	0.005290375538360686	6947.0	0.077
ENSG00000103005	0.039045476311671164	0.01636166415701036	12842.0	0.779
ENSG00000103018	0.0	0.006575925109708478	8030.0	0.845
ENSG00000103021	0.0	0.002981002956264818	4683.0	0.831
ENSG00000103024	0.0	0.007331055417568946	8595.0	0.096
ENSG00000103034	0.013454307608468608	0.00553392885725177	7157.0	0.585
ENSG00000103035	1.9816335966986346e-05	0.03318042142219816	15511.0	0.909
ENSG00000103037	0.04613083022509925	0.005702277208334925	7322.0	0.298
ENSG00000103042	0.0	0.0005486994685261319	964.5	0.268
ENSG00000103043	0.006441755439534628	0.03777003054793795	15799.0	0.901
ENSG00000103044	2.1429586280921554e-05	0.0017193744245762982	3165.0	0.836
ENSG00000103047	0.0016004481355897957	0.001635920324749316	3046.0	0.998
ENSG00000103051	0.07723167500937861	0.020363026194505987	13815.0	0.381
ENSG00000103056	0.02733806666201191	0.008033371228580336	9050.0	0.542
ENSG00000103061	0.0	0.0004578736687996239	409.0	0.577
ENSG00000103064	0.0	0.00046551795338197345	456.0	0.702
ENSG00000103066	0.0469199586314501	0.006334289792085171	7827.0	0.026
ENSG00000103067	0.10657281382171328	0.013877865661886568	12028.0	0.007
ENSG00000103089	0.030171332778871286	0.00471580325213589	6425.0	0.913
ENSG00000103091	0.0016876776490839349	0.005763038401354109	7375.0	0.876
ENSG00000103111	0.0	0.0036350457167129966	5366.0	0.974
ENSG00000103121	0.0	0.0005306898835246956	874.0	0.187
ENSG00000103126	0.5147034683158173	0.10178918204499987	16994.0	0.001
ENSG00000103145	0.0	0.0015626691265389061	2917.0	0.712
ENSG00000103148	0.039309129950715005	0.01087640673220804	10698.0	0.13
ENSG00000103150	0.046128051038636826	0.006803284868292934	8225.0	0.456
ENSG00000103152	0.05126181147901606	0.05287899107580208	16425.0	0.042
ENSG00000103154	0.008490676041922628	0.031927561726991883	15400.0	0.792
ENSG00000103160	0.0	0.005558062411096973	7188.0	0.633
ENSG00000103168	0.0	0.010385374857449477	10434.0	0.144
ENSG00000103174	0.006897468488556068	0.005219042906649485	6871.0	0.102
ENSG00000103175	0.021494172865963945	0.006096896176372867	7634.0	0.114
ENSG00000103187	0.0020457734018839544	0.006593769871139705	8043.0	0.768
ENSG00000103194	0.0052289042538250724	0.02260438127576162	14261.0	0.155
ENSG00000103196	0.018832234035387627	0.0029096009939610515	4605.0	0.113
ENSG00000103197	0.0952517974526233	0.04595821156344378	16199.0	0.085
ENSG00000103199	0.0	0.0004381563192080685	331.0	0.436
ENSG00000103202	0.044963196072797876	0.015010596938907375	12434.0	0.029
ENSG00000103222	0.0	0.005222777376611664	6875.0	0.112
ENSG00000103226	0.0	0.004281948079693098	6015.0	0.879
ENSG00000103227	0.13641185121167498	0.03569308181219555	15683.0	0.019
ENSG00000103241	0.032048349099875625	0.011571973900189048	11048.0	0.517
ENSG00000103245	2.063826673646442e-05	0.004627304484008446	6350.0	0.153
ENSG00000103248	0.0	0.003548072498533502	5283.0	0.722
ENSG00000103249	0.061895800730686346	0.017770744491488622	13197.0	0.897
ENSG00000103253	0.0	0.0004884070281494334	607.0	0.63
ENSG00000103254	0.0	0.0055449604912357064	7171.0	0.465
ENSG00000103257	2.1039016713127674e-05	0.0072618311510810945	8547.0	0.823
ENSG00000103264	0.0015888013760932582	0.010433383050119004	10468.0	0.996
ENSG00000103266	0.014474335938755696	0.14023788205508667	17131.0	0.847
ENSG00000103269	0.04661415467082706	0.006614828439406658	8057.0	0.297
ENSG00000103274	0.0016084686986519482	0.0017869877022300461	3256.0	0.991
ENSG00000103275	0.013564594012974215	0.23711014172274367	17241.0	0.917
ENSG00000103310	0.019968355253595766	0.005283957226494173	6937.0	0.199
ENSG00000103313	0.08403008872283874	0.011658002433586053	11088.0	0.33
ENSG00000103316	0.03864657802112682	0.006000249645808922	7558.0	0.161
ENSG00000103319	0.01202243885880145	0.01988846582549418	13723.0	0.106
ENSG00000103326	0.0	0.0025586838974701103	4198.0	0.527
ENSG00000103335	0.06270756882319817	0.009899533575516262	10183.0	0.044
ENSG00000103342	0.0	0.015925623132343813	12725.0	0.005
ENSG00000103343	0.0	0.009251146784995062	9828.0	0.002
ENSG00000103351	0.012643096478093389	0.007375750779723083	8624.0	0.919
ENSG00000103353	0.0	0.00203753346153798	3569.0	0.473
ENSG00000103355	0.0	0.0005871025481196621	1225.0	0.417
ENSG00000103356	0.049522402843503094	0.006054570128629352	7602.0	0.536
ENSG00000103363	0.0	0.04914906514049011	16309.0	0.127
ENSG00000103365	0.01341315187003814	0.023573268725980964	14428.0	0.015
ENSG00000103375	0.062060079514206015	0.0062060079514206015	7734.0	0.095
ENSG00000103381	0.0	0.0010827790978790001	2159.0	0.98
ENSG00000103404	0.0	0.0010781757269573986	2141.0	0.079
ENSG00000103415	0.019236952010552325	0.033146986940181124	15507.0	0.693
ENSG00000103423	0.0	0.04102854456326712	16002.0	0.012
ENSG00000103429	0.0	0.010364366210028291	10424.0	0.063
ENSG00000103449	0.013406800134059071	0.011918241810463822	11215.0	0.983
ENSG00000103460	0.02809873910043581	0.004486207162341742	6212.0	0.072
ENSG00000103479	0.004530784698715952	0.03898153118518677	15870.0	0.732
ENSG00000103485	0.0	0.023075869883951175	14346.0	0.622
ENSG00000103489	0.018899266629067383	0.008712490125909156	9500.0	0.858
ENSG00000103490	0.03228778135607138	0.04075002418855474	15986.0	0.119
ENSG00000103494	0.04843841074089463	0.08090567715505045	16875.0	0.916
ENSG00000103495	0.0	0.006173111990690432	7706.0	0.329
ENSG00000103496	0.025960301998118468	0.033605448471921526	15533.0	0.427
ENSG00000103502	0.007989696512405829	0.013637551472695028	11923.0	0.124
ENSG00000103507	0.06502795303930238	0.018547797833885445	13432.0	0.356
ENSG00000103510	0.003920215453353797	0.017735631885734116	13189.0	0.134
ENSG00000103512	0.0	0.009843739453478112	10152.0	0.149
ENSG00000103522	0.1296538541183442	0.02029464525935956	13801.0	0.057
ENSG00000103528	0.0	0.010250428427234295	10367.0	0.463
ENSG00000103534	0.0	0.0006770915888478709	1480.0	0.038
ENSG00000103540	0.0	0.030715363398022482	15275.0	0.937
ENSG00000103544	0.0	0.0034871195035989394	5220.0	0.727
ENSG00000103546	0.037454612042646065	0.006538240041407285	7993.0	0.557
ENSG00000103549	0.0	0.02878294940350067	15082.0	0.592
ENSG00000103550	0.007635109340982059	0.005289514723240681	6945.0	0.232
ENSG00000103569	0.08105055066859322	0.00890442152377501	9642.0	0.036
ENSG00000103591	0.009372589645584873	0.011390665696259463	10960.0	0.532
ENSG00000103599	0.0	0.0011037556103406514	2215.0	0.54
ENSG00000103642	0.0	0.00478045510482078	6481.0	0.434
ENSG00000103647	0.0	0.002650203646981697	4317.0	0.915
ENSG00000103653	0.007397129712509966	0.04539482967479251	16174.0	0.482
ENSG00000103657	0.005892808473921871	0.015169021532531465	12489.0	0.937
ENSG00000103671	0.0	0.021743346909641477	14094.0	0.803
ENSG00000103707	0.008180029476242745	0.0019848003557450446	3486.0	0.984
ENSG00000103710	0.0	0.005983861887581523	7551.0	0.656
ENSG00000103723	0.000958614327724499	0.005897783804035127	7470.0	0.958
ENSG00000103740	0.16772870506438756	0.017912803362432513	13249.0	0.006
ENSG00000103742	0.0	0.0008171312741594483	1657.5	0.31
ENSG00000103769	2.1225760961619354e-05	0.03282029264153697	15477.0	0.549
ENSG00000103811	0.0019047908972486607	0.012248863574712056	11357.0	0.876
ENSG00000103852	0.0	0.01132148247557439	10928.0	0.019
ENSG00000103855	0.029260120430786952	0.004857282461419114	6566.0	0.106
ENSG00000103876	0.1886277833312248	0.02215518303294223	14177.0	0.014
ENSG00000103888	0.0	0.001187463884720651	2399.0	0.853
ENSG00000103932	0.0	0.022173809738308896	14181.0	0.546
ENSG00000103942	0.023765352014633676	0.010653085007299093	10582.0	0.32
ENSG00000103966	0.02304025069897077	0.012330248333908167	11401.0	0.159
ENSG00000103978	0.0	0.005959215131112682	7529.0	0.957
ENSG00000103994	0.017623449613968882	0.011430239915881314	10974.0	0.735
ENSG00000103995	0.01650432883674283	0.04970018630489116	16328.0	0.967
ENSG00000104043	0.0	0.000946415748838464	1787.5	0.173
ENSG00000104044	0.027317839367978467	0.0034535380002129724	5182.0	0.707
ENSG00000104047	0.0	0.0011610851879799231	2344.0	0.74
ENSG00000104055	0.007600835375841602	0.0013514706582499357	2599.0	0.968
ENSG00000104064	0.0008632078116473774	0.014243553697112069	12161.0	0.854
ENSG00000104067	0.0	0.058168408310844924	16543.0	0.908
ENSG00000104081	0.04662795094241555	0.013940788426564762	12048.0	0.067
ENSG00000104093	0.01735877217349553	0.0072309510919588895	8526.0	0.95
ENSG00000104112	2.1418854930614967e-05	0.00239571504843716	4010.0	0.096
ENSG00000104129	0.010286204956558322	0.0018658493156587725	3349.0	0.075
ENSG00000104131	0.0	0.014951530696744132	12412.0	0.123
ENSG00000104133	0.011283840692966705	0.0028739099900103766	4573.0	0.989
ENSG00000104140	0.0	0.0005178271214986874	793.5	0.618
ENSG00000104142	2.1225760961619354e-05	0.0244779691142219	14561.0	0.933
ENSG00000104147	0.0	0.020042768275667755	13756.0	0.875
ENSG00000104154	0.03238788509314826	0.013306524520358406	11799.0	0.709
ENSG00000104164	0.037622465669504696	0.03070582145033042	15274.0	0.859
ENSG00000104177	0.0	0.02127431634960355	14015.0	0.649
ENSG00000104205	0.0	0.0036548291855304613	5389.0	0.125
ENSG00000104213	0.5669559160762068	0.07377608714471617	16788.0	0.001
ENSG00000104218	0.0028809520023645304	0.02312232416467037	14355.0	0.98
ENSG00000104219	0.007580910666240149	0.0019408257742483473	3421.0	0.605
ENSG00000104221	0.0	0.030850018126621838	15290.0	0.118
ENSG00000104228	0.0	0.006689818071883282	8131.0	0.278
ENSG00000104231	0.0	0.0005796948600011082	1120.0	0.588
ENSG00000104237	0.008393336604980652	0.0015201041041938675	2844.0	0.896
ENSG00000104267	0.07192366066149015	0.020627517616268735	13882.0	0.66
ENSG00000104290	0.004320708241615666	0.0033192322989173345	5057.0	0.996
ENSG00000104299	0.0	0.006120113349488684	7655.0	0.481
ENSG00000104312	0.03338513116057624	0.04937831612791591	16318.0	0.103
ENSG00000104313	0.01970411399983627	0.007910169126623373	8954.0	0.972
ENSG00000104320	0.09316697479935798	0.05109504086901534	16374.0	0.048
ENSG00000104321	0.02074475820571642	0.002835110428122055	4529.0	0.504
ENSG00000104325	0.09437082711731268	0.02379616828321072	14453.0	0.036
ENSG00000104327	0.0009467299861421147	0.005740620290998653	7361.0	0.92
ENSG00000104331	0.004505764208057108	0.008379241608534666	9289.0	0.997
ENSG00000104332	0.026847492273773716	0.007586272152252476	8766.0	0.472
ENSG00000104341	0.0	0.012864683316891746	11616.0	0.89
ENSG00000104343	0.0009920641950411228	0.040533629149003395	15974.0	0.757
ENSG00000104356	0.0	0.02774719860614423	14980.0	0.213
ENSG00000104365	0.08494481603695941	0.10042716363424807	16985.0	0.126
ENSG00000104368	0.04485807215448498	0.03013406025741065	15215.0	0.484
ENSG00000104369	0.014772879786261024	0.014885568647865922	12388.0	0.947
ENSG00000104371	2.1418854930614967e-05	2.1418854930614967e-06	105.5	0.108
ENSG00000104375	0.02234562791922597	0.0498811689325554	16338.0	0.852
ENSG00000104381	0.013219318201178092	0.004508889132637245	6233.0	0.987
ENSG00000104388	0.0	0.0354460669959752	15663.0	0.583
ENSG00000104408	0.0	0.04297579669049955	16085.0	0.026
ENSG00000104412	0.0	0.053425205252013046	16437.0	0.795
ENSG00000104413	0.0011898042388520718	0.0016048240221245	2990.0	0.991
ENSG00000104415	0.0010144054645153432	0.0023648134873319624	3976.0	0.979
ENSG00000104419	0.04731316686711021	0.046593167202126716	16226.0	0.874
ENSG00000104427	0.0	0.005340722322924635	7000.0	0.782
ENSG00000104432	0.051621543419704416	0.007948281793506642	8987.0	0.099
ENSG00000104435	0.0	0.010913668614236966	10718.0	0.085
ENSG00000104442	0.0	0.017593186832135437	13155.0	0.908
ENSG00000104447	0.013987451102634937	0.009406669980585683	9912.0	0.951
ENSG00000104450	0.026778369417094	0.006519967298313639	7980.0	0.843
ENSG00000104472	0.0	0.004128536327527627	5857.0	0.669
ENSG00000104490	0.008286438418271662	0.008996696406678899	9688.0	0.978
ENSG00000104497	0.0	0.002012180634208022	3527.0	0.689
ENSG00000104517	0.011123473502821963	0.05589193590254274	16498.0	0.846
ENSG00000104518	0.0	0.00048029237328101444	536.0	0.193
ENSG00000104522	0.0	0.003108827546888293	4826.0	0.76
ENSG00000104524	0.0	0.00875498465390807	9527.0	0.039
ENSG00000104529	0.0	0.0623169180618627	16615.0	0.915
ENSG00000104537	0.0	0.003991315965356515	5710.0	0.516
ENSG00000104549	2.1039016713127674e-05	0.0032544835798919832	4997.0	0.63
ENSG00000104611	2.1418854930614967e-05	0.025997776821666055	14778.0	0.124
ENSG00000104613	0.0	0.010156562575797697	10331.0	0.153
ENSG00000104626	0.00597321199924261	0.0028515922201541363	4547.0	0.488
ENSG00000104635	0.03430322533035479	0.007148002148027988	8474.0	0.361
ENSG00000104643	0.0	0.0071563110138470895	8481.0	0.738
ENSG00000104660	0.022330055652425143	0.006338536042525997	7829.0	0.29
ENSG00000104671	0.0	0.008004349575413695	9024.0	0.859
ENSG00000104679	0.0	0.0009815661124262902	1859.0	0.666
ENSG00000104687	0.0039124875472930235	0.004376673096324802	6105.0	0.945
ENSG00000104689	0.03562756434777898	0.019707069557721692	13688.0	0.036
ENSG00000104695	2.1418854930614967e-05	0.08397000576793572	16894.0	0.261
ENSG00000104722	0.0	0.015262747283622174	12520.0	0.33
ENSG00000104723	0.006580052346606481	0.0050339146154526875	6717.0	0.919
ENSG00000104725	0.009119178600607751	0.013299170757827775	11798.0	0.963
ENSG00000104728	0.011490803658361698	0.007040469075250216	8397.0	0.88
ENSG00000104731	0.0	0.004885044917463048	6596.0	0.175
ENSG00000104738	0.15995853829443252	0.05438277683589228	16463.0	0.051
ENSG00000104755	0.010154685353912316	0.0034889998347990363	5223.0	0.381
ENSG00000104756	0.0	0.01643879468664723	12866.0	0.754
ENSG00000104760	0.03914161435641809	0.045656482281566206	16185.0	0.499
ENSG00000104763	0.08396457494305684	0.017727277808284626	13188.0	0.177
ENSG00000104765	0.041379264844394574	0.024707240069959488	14594.0	0.123
ENSG00000104774	0.06684704931739771	0.010077941406384544	10285.0	0.828
ENSG00000104783	0.026175615753904497	0.006062732945660856	7606.0	0.192
ENSG00000104804	0.0	0.002655364998138636	4323.0	0.491
ENSG00000104805	0.0	0.01353726432573226	11884.0	0.138
ENSG00000104808	0.0	0.0009533944892643765	1803.0	0.563
ENSG00000104812	0.18558542527404692	0.041812903318907024	16027.0	0.011
ENSG00000104814	0.0	0.01979708664715287	13704.0	0.11
ENSG00000104823	0.0	0.027648991806187847	14967.0	0.453
ENSG00000104824	0.0	0.04364793429519643	16110.0	0.67
ENSG00000104825	0.0	0.045943113423167266	16198.0	0.003
ENSG00000104826	0.07826992466361843	0.013507369647667286	11873.0	0.171
ENSG00000104827	0.0	0.008226419933151737	9184.0	0.151
ENSG00000104833	0.024477643645752178	0.057047981845579236	16518.0	0.623
ENSG00000104835	0.033935814450183184	0.014952028636382892	12413.0	0.326
ENSG00000104852	0.0	0.048172640354208096	16279.0	0.292
ENSG00000104853	0.0	0.0040589076185119895	5780.0	0.856
ENSG00000104856	0.0930323868406265	0.054383966859607495	16464.0	0.014
ENSG00000104859	0.0	0.008175214158077941	9153.0	0.816
ENSG00000104863	2.1418854930614967e-05	0.007133686635215192	8463.0	0.99
ENSG00000104866	0.0	0.0019513179741443112	3441.0	0.67
ENSG00000104870	0.05229863320192379	0.012668164677473899	11544.0	0.102
ENSG00000104872	0.0	0.03557392615845679	15674.0	0.97
ENSG00000104879	0.009895656881720095	0.010733431712982812	10630.0	0.51
ENSG00000104880	2.1178129228083163e-05	0.0015925077604414103	2974.0	0.681
ENSG00000104881	0.009417978572836732	0.01114586278510667	10844.0	0.973
ENSG00000104883	0.0	0.005385057453123873	7031.0	0.065
ENSG00000104884	0.05979380366909387	0.023341989141614953	14400.0	0.87
ENSG00000104885	0.0016836757139628838	0.01971926357420606	13695.0	0.131
ENSG00000104886	0.0	0.004789769115447149	6492.0	0.679
ENSG00000104888	0.0020409717605791937	0.0007435126334092096	1575.0	0.979
ENSG00000104889	0.06015815616456904	0.026123274831322322	14793.0	0.64
ENSG00000104892	0.0	0.03577665000432021	15688.0	0.93
ENSG00000104894	0.045019436448451494	0.009205655808562984	9796.0	0.092
ENSG00000104897	0.0	0.06653543057205667	16699.0	0.105
ENSG00000104899	0.07348553398502855	0.012291614777268887	11380.0	0.168
ENSG00000104901	0.009467859023513898	0.004262998924164258	5998.0	0.615
ENSG00000104903	0.03226811754772133	0.008074351378775184	9082.0	0.12
ENSG00000104904	0.0	0.014540335918966996	12263.0	0.005
ENSG00000104907	1.953779142453462e-05	0.003692957233926582	5429.0	0.941
ENSG00000104915	0.0	0.006278751527465864	7785.0	0.855
ENSG00000104918	0.11406964841280978	0.012652824983847	11536.0	0.05
ENSG00000104921	0.0447197031660327	0.010990813241818796	10755.0	0.101
ENSG00000104936	0.0317167595664732	0.014638334785601247	12298.0	0.942
ENSG00000104938	0.056908410852955026	0.012224470912598477	11346.0	0.068
ENSG00000104946	0.0	0.012871257950393619	11619.0	0.066
ENSG00000104951	0.0010280091019396664	0.00010280091019396664	175.0	0.953
ENSG00000104953	0.0	0.0009013469620093362	1721.0	0.636
ENSG00000104957	0.0	0.008896398009821383	9634.0	0.326
ENSG00000104960	0.0	0.009181603455336569	9782.0	0.095
ENSG00000104964	0.015089436758098746	0.07950945633837211	16856.0	0.961
ENSG00000104967	0.0009913379969065015	0.00121568172513757	2428.0	0.936
ENSG00000104969	0.0449393700777312	0.09314303403882812	16956.0	0.247
ENSG00000104970	0.0	0.00045678626147139785	402.0	0.825
ENSG00000104972	0.0	0.005831442924111276	7417.0	0.094
ENSG00000104973	0.008209823147185108	0.02019945007531841	13783.0	0.986
ENSG00000104974	0.0	0.00048119735867475927	541.0	0.131
ENSG00000104976	0.0	0.0018058042068130858	3282.0	0.764
ENSG00000104979	0.0	0.000436961331630954	330.0	0.497
ENSG00000104980	0.0	0.005333965237452566	6989.0	0.485
ENSG00000104983	0.0	0.006798821766539931	8220.0	0.873
ENSG00000104998	0.05712254957546492	0.013402130939391979	11835.0	0.064
ENSG00000105011	0.0	0.02876166999585643	15080.0	0.075
ENSG00000105048	0.011655926504001827	0.03530839562451663	15652.0	0.969
ENSG00000105053	0.0	0.0075661170445805465	8755.0	0.928
ENSG00000105058	0.0	0.0020821698635143907	3635.0	0.307
ENSG00000105063	0.0	0.02562316213875897	14719.0	0.203
ENSG00000105072	0.0	0.0015182241012968649	2837.0	0.524
ENSG00000105085	0.0	0.04957945082398133	16323.0	0.331
ENSG00000105088	0.001502119039256728	0.007337037312439093	8601.0	0.995
ENSG00000105122	0.04675737005262385	0.006287346290401427	7796.0	0.063
ENSG00000105127	2.1418854930614967e-05	0.02377156523314302	14446.0	0.601
ENSG00000105135	0.0	0.011069477060186014	10798.0	0.822
ENSG00000105136	0.0	0.001926873208102722	3400.0	0.605
ENSG00000105137	0.007461214873801721	0.0012876956487670264	2529.0	0.68
ENSG00000105141	0.008358808560684326	0.012800003073143728	11588.0	0.324
ENSG00000105143	0.0009921356131403166	0.0012136384671950723	2426.0	0.916
ENSG00000105146	0.017442446630048465	0.013890939642141964	12033.0	0.465
ENSG00000105171	0.028850809060767427	0.013889084995396848	12032.0	0.172
ENSG00000105173	0.03909885913835712	0.043091868871405405	16088.0	0.05
ENSG00000105176	0.0	0.024885882380310233	14622.0	0.115
ENSG00000105185	0.0	0.013164444423507542	11738.0	0.215
ENSG00000105186	0.03914423543414529	0.008865655539365124	9612.0	0.669
ENSG00000105193	0.0	0.04218553385210397	16041.0	0.349
ENSG00000105197	0.0018182270276049365	0.0374728596189348	15784.0	0.761
ENSG00000105198	0.0	0.0034720426533018434	5203.0	0.841
ENSG00000105202	0.0	0.079930261781249	16862.0	0.585
ENSG00000105204	0.05470994941857521	0.03797587741382799	15810.0	0.186
ENSG00000105205	0.0	0.0	16.5	1.0
ENSG00000105220	0.07926555006524691	0.019046117662480443	13549.0	0.096
ENSG00000105221	0.12328568158065702	0.05434197738325388	16462.0	0.021
ENSG00000105223	0.05384679421585665	0.015205112248239056	12501.0	0.039
ENSG00000105227	0.01095507749783799	0.006278684301026351	7784.0	0.982
ENSG00000105229	0.016600062809822135	0.05771728850524352	16534.0	0.065
ENSG00000105245	2.0080779790800868e-05	0.019560668060778632	13657.0	0.045
